epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789181497.41,33.015,31.289,35.039,30.476,30.085,30.640,29.492,30.648,30.703,30.750,30.585,31.023,30.359,30.835,31.250,0.8037,0.8087,0.8000,0.8013,0.7988,0.8025,1.5012,1.5000,1.8013,1.7963,3.3150,1.2012,1.1025,0.0037,0.8788,1.2025,1.4938,0.8922,4.7352,0.1136,0.0761,0.1669,0.3720,1.5365,0.1095,0.1432,0.0117,0.0232,0.5496,1.1675,-0.0000,0.1889,0.1714,0.0022,10.2598
1789181498.41,32.703,31.070,35.039,30.593,29.789,30.945,29.804,30.984,30.789,30.867,30.593,31.070,30.039,30.804,31.210,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8000,1.7963,3.3138,1.2012,1.1025,0.0037,0.8788,1.2038,1.4938,0.7234,4.7466,0.1146,0.0757,0.1669,0.3626,1.5303,0.1102,0.1440,0.0126,0.0249,0.5508,1.1675,-0.0000,0.1889,0.1730,0.0022,10.0942
1789181499.41,32.953,31.546,35.039,30.609,29.937,30.914,29.664,30.718,30.390,30.671,30.476,30.789,30.117,30.351,30.976,0.8050,0.8113,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8037,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,1.6422,4.7499,0.1158,0.0756,0.1669,0.3656,1.5378,0.1118,0.1452,0.0135,0.0232,0.5478,1.1668,-0.0000,0.1878,0.1730,0.0030,11.0259
1789181500.41,33.070,31.328,35.039,30.664,30.195,30.789,29.812,30.515,30.156,30.484,30.789,31.281,30.210,30.632,31.156,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5038,1.5000,1.8000,1.7963,3.3138,1.2000,1.1013,0.0050,0.8800,1.2038,1.4950,1.3985,4.7635,0.1146,0.0760,0.1669,0.4792,1.5323,0.1110,0.1431,0.0117,0.0232,1.2594,1.1657,-0.0000,0.1870,0.1715,0.0030,11.6067
1789181501.41,32.898,31.390,35.039,30.320,29.171,30.859,29.734,30.750,31.046,30.578,30.406,31.210,30.359,30.867,30.976,0.8037,0.8087,0.7988,0.8013,0.7988,0.8025,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4950,0.3135,4.7231,0.1150,0.0753,0.1669,0.3736,1.5386,0.1102,0.1432,0.0126,0.0232,0.5502,1.1657,-0.0000,0.1867,0.1714,0.0022,9.6713
1789181502.41,32.968,31.156,35.039,31.039,29.742,30.664,29.585,30.148,30.718,30.734,30.648,31.382,30.398,30.812,30.796,0.8050,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2012,1.1013,0.0025,0.8775,1.2038,1.4938,1.0385,4.7433,0.1128,0.0756,0.1672,0.3766,1.5273,0.1095,0.1440,0.0135,0.0232,0.5520,1.1673,-0.0000,0.1876,0.1730,0.0030,10.4143
1789181503.41,32.812,31.218,35.039,31.007,30.000,30.773,29.812,30.984,30.343,30.906,30.687,31.593,30.429,30.625,31.257,0.8037,0.8087,0.8000,0.8013,0.7988,0.8000,1.5012,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2025,1.4950,1.2056,4.7433,0.1124,0.0757,0.1673,0.3748,1.5275,0.1110,0.1449,0.0126,0.0249,0.5538,1.1657,-0.0000,0.1867,0.1729,0.0022,10.5814
1789181504.41,32.843,31.492,35.039,31.031,30.078,31.054,29.742,30.421,31.273,30.835,30.617,31.437,30.539,30.351,30.625,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5038,1.5012,1.8000,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4950,0.0000,4.7312,0.1170,0.0757,0.1665,0.3684,1.5398,0.1103,0.1440,0.0126,0.0249,0.5490,1.1651,-0.0000,0.1867,0.1729,0.0030,9.3671
1789181505.41,32.953,31.179,35.039,30.000,30.164,31.070,29.601,30.656,30.882,30.648,30.523,31.125,30.218,30.757,30.984,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8025,1.7975,3.3163,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,1.0127,4.7352,0.1078,0.0752,0.1665,0.3688,1.5288,0.1118,0.1433,0.0126,0.0249,0.5520,1.1668,-0.0000,0.1878,0.1730,0.0022,10.3695
1789181506.41,33.125,31.054,35.039,30.445,30.257,30.804,29.546,30.476,30.476,30.750,30.484,30.984,30.796,30.523,30.976,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5012,1.5000,1.7988,1.7963,3.3150,1.2012,1.1013,0.0050,0.8788,1.2025,1.4938,0.5787,4.7271,0.1184,0.0757,0.1665,0.3666,1.5388,0.1103,0.1439,0.0135,0.0232,0.5502,1.1662,-0.0000,0.1878,0.1729,0.0030,9.9427
1789181507.41,32.812,31.070,35.039,30.492,30.257,31.085,29.953,30.796,30.804,30.421,31.031,31.125,30.328,30.351,31.218,0.8025,0.8075,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8037,1.7950,3.3150,1.2000,1.1013,0.0050,0.8788,1.2025,1.4950,0.9149,4.7118,0.1106,0.0756,0.1669,0.3678,1.5295,0.1102,0.1452,0.0126,0.0249,0.5484,1.1662,-0.0000,0.1878,0.1714,0.0030,10.2467
