epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1788889805.77,34.039,33.679,36.820,32.671,32.500,32.734,31.375,33.359,33.828,33.304,33.414,33.882,32.046,32.578,32.289,0.8025,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3163,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,4.1891,4.7393,0.1154,0.0540,0.1669,0.1607,1.5463,0.1095,0.1441,0.0126,0.0216,0.5460,1.1662,-0.0000,0.1900,0.1714,0.0037,13.3367
1788889806.77,33.656,33.734,36.820,33.203,33.117,32.750,31.414,33.734,33.578,33.960,33.734,33.500,31.906,31.757,32.468,0.8050,0.8100,0.8000,0.8013,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1025,0.0025,0.8788,1.2025,1.4938,4.7334,4.7507,0.1160,0.0541,0.1677,0.1708,1.5363,0.1118,0.1441,0.0126,0.0249,0.5478,1.1692,-0.0000,0.1911,0.1714,0.0030,13.9047
1788889807.77,33.906,34.000,36.820,32.750,33.023,32.632,31.437,33.976,33.437,33.492,33.515,33.703,32.164,31.914,32.390,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,4.8948,4.7385,0.1144,0.0541,0.1673,0.1631,1.5371,0.1103,0.1441,0.0126,0.0232,0.5466,1.1668,-0.0000,0.1889,0.1715,0.0022,14.0354
1788889808.77,34.101,33.617,36.820,33.039,32.492,32.484,31.210,33.898,33.914,33.265,33.304,33.140,32.320,32.492,32.593,0.8025,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7950,3.3150,1.2012,1.1013,0.0025,0.8775,1.2038,1.4938,4.0446,4.7426,0.1170,0.0540,0.1673,0.1631,1.5356,0.1110,0.1450,0.0117,0.0249,0.5466,1.1673,-0.0000,0.1898,0.1715,0.0030,13.1948
1788889809.77,34.218,33.742,36.820,32.851,32.453,32.453,31.375,33.531,33.875,33.570,33.328,33.593,32.250,32.320,32.492,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1025,0.0025,0.8788,1.2025,1.4925,4.8948,4.7588,0.1116,0.0536,0.1673,0.1687,1.5363,0.1103,0.1441,0.0126,0.0249,0.5454,1.1687,0.0000,0.1900,0.1699,0.0022,14.0591
1788889810.77,34.093,33.945,36.820,33.070,32.921,32.234,31.648,33.976,33.867,33.625,33.335,33.523,31.875,32.085,32.671,0.8037,0.8087,0.7988,0.8000,0.8000,0.8013,1.5025,1.4988,1.8025,1.7963,3.3150,1.2012,1.1000,0.0025,0.8775,1.2038,1.4938,4.4126,4.7474,0.1170,0.0540,0.1672,0.1522,1.5446,0.1087,0.1424,0.0117,0.0249,0.5454,1.1660,-0.0000,0.1898,0.1730,0.0030,13.5597
1788889811.77,34.132,33.898,36.820,32.835,32.289,32.492,31.312,33.726,33.726,33.515,33.429,32.976,32.164,31.570,32.539,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1025,0.0050,0.8788,1.2025,1.4938,4.5814,4.7547,0.1160,0.0541,0.1669,0.1695,1.5348,0.1094,0.1441,0.0117,0.0215,0.5454,1.1675,0.0000,0.1900,0.1699,0.0022,13.7392
1788889812.77,34.437,33.765,36.820,32.773,32.937,32.843,31.203,33.601,33.734,33.531,33.867,33.507,32.210,31.734,32.765,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7975,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,4.7984,4.7426,0.1140,0.0536,0.1673,0.1707,1.5431,0.1095,0.1450,0.0126,0.0249,0.5466,1.1662,-0.0000,0.1900,0.1729,0.0030,13.9602
1788889813.77,34.031,33.789,36.820,32.671,32.500,32.554,31.640,33.921,33.687,33.539,33.359,33.515,31.773,32.218,32.710,0.8037,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3163,1.2000,1.1025,0.0050,0.8775,1.2038,1.4938,4.9431,4.7385,0.1118,0.0536,0.1673,0.1620,1.5386,0.1103,0.1432,0.0135,0.0232,0.5448,1.1675,-0.0000,0.1898,0.1700,0.0030,14.0801
1788889814.77,33.882,33.882,36.820,33.242,32.476,32.617,31.546,33.609,34.117,33.773,33.750,33.460,32.054,32.382,33.007,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.7988,1.7950,3.3138,1.2000,1.1025,0.0037,0.8775,1.2038,1.4938,4.4608,4.7426,0.1160,0.0536,0.1673,0.1566,1.5318,0.1118,0.1448,0.0126,0.0232,0.5460,1.1675,-0.0000,0.1898,0.1715,0.0037,13.5996
1788889815.77,33.882,33.875,36.820,33.257,32.453,32.820,31.593,33.687,33.656,33.250,32.921,33.312,32.015,32.054,32.625,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5038,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0013,0.8788,1.2038,1.4938,4.6778,4.7514,0.1130,0.0540,0.1669,0.1607,1.5459,0.1103,0.1441,0.0126,0.0232,0.5466,1.1673,-0.0000,0.1900,0.1700,0.0030,13.8368
1788889816.77,33.945,34.156,36.820,32.898,32.789,32.695,31.343,33.929,33.554,33.445,33.601,33.476,32.367,32.562,32.281,0.8037,0.8100,0.8000,0.8013,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1025,0.0025,0.8788,1.2038,1.4938,4.5332,4.7507,0.1140,0.0537,0.1669,0.1596,1.5341,0.1109,0.1441,0.0126,0.0232,0.5460,1.1681,-0.0000,0.1900,0.1730,0.0022,13.6823
1788889817.77,34.031,33.750,36.820,32.484,32.843,32.515,31.382,34.085,33.812,33.945,33.593,33.226,32.320,32.085,32.945,0.8050,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7975,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,4.6368,4.7433,0.1138,0.0536,0.1673,0.1576,1.5393,0.1110,0.1441,0.0126,0.0232,0.5466,1.1687,0.0000,0.1889,0.1714,0.0030,13.7812
1788889818.77,34.039,34.085,36.820,32.945,32.726,32.718,31.382,34.085,33.617,33.132,33.468,33.390,32.421,31.812,32.429,0.8050,0.8100,0.8000,0.8000,0.7988,0.8013,1.5038,1.5000,1.8025,1.7963,3.3150,1.1987,1.1000,0.0037,0.8788,1.2038,1.4938,4.6368,4.7588,0.1144,0.0536,0.1673,0.1611,1.5383,0.1110,0.1451,0.0126,0.0249,0.5460,1.1655,-0.0000,0.1900,0.1700,0.0022,13.7976
1788889819.77,33.789,34.312,36.820,32.882,32.554,32.453,31.546,34.218,33.289,33.406,33.554,33.601,32.171,32.140,32.382,0.8050,0.8100,0.7988,0.8013,0.7975,0.8000,1.5025,1.4988,1.8013,1.7963,3.3163,1.2000,1.1013,0.0025,0.8775,1.2025,1.4950,4.2263,4.7547,0.1134,0.0541,0.1663,0.1672,1.5378,0.1102,0.1441,0.0117,0.0232,0.5454,1.1657,-0.0000,0.1898,0.1699,0.0030,13.3826
1788889820.77,34.234,33.835,36.820,32.804,32.156,32.460,31.531,33.437,33.453,33.593,33.171,33.406,32.039,31.937,32.703,0.8037,0.8087,0.8000,0.7988,0.7988,0.8013,1.5025,1.5012,1.8013,1.7963,3.3163,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,4.4608,4.7312,0.1128,0.0539,0.1673,0.1474,1.5491,0.1103,0.1432,0.0117,0.0232,0.5460,1.1673,-0.0000,0.1898,0.1699,0.0037,13.5877
1788889821.77,34.632,34.226,36.820,32.773,32.617,32.687,31.484,33.531,33.750,33.234,33.554,33.117,32.015,32.070,32.656,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1025,0.0037,0.8775,1.2025,1.4938,4.2438,4.7426,0.1146,0.0540,0.1669,0.1655,1.5371,0.1103,0.1441,0.0117,0.0232,0.5442,1.1687,-0.0000,0.1887,0.1699,0.0022,13.3872
1788889822.77,34.234,33.671,36.820,32.679,32.734,32.625,31.039,33.390,33.890,33.664,33.781,33.859,32.273,32.406,32.867,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0050,0.8775,1.2038,1.4938,4.4367,4.7393,0.1138,0.0537,0.1673,0.1647,1.5468,0.1095,0.1442,0.0135,0.0249,0.5466,1.1673,-0.0000,0.1920,0.1730,0.0030,13.5962
1788889823.77,33.875,33.843,36.820,32.828,32.578,32.679,31.234,33.539,33.484,33.296,33.187,33.335,32.382,31.906,32.789,0.8025,0.8087,0.7988,0.8013,0.8000,0.8013,1.5038,1.5000,1.8013,1.7950,3.3150,1.2012,1.1000,0.0050,0.8788,1.2038,1.4938,4.7187,4.7514,0.1114,0.0537,0.1676,0.1566,1.5383,0.1095,0.1450,0.0126,0.0232,0.5466,1.1649,0.0000,0.1900,0.1700,0.0022,13.8618
1788889824.77,33.757,34.031,36.820,33.242,32.882,32.257,31.007,33.476,33.585,33.125,33.250,33.726,32.117,31.984,32.406,0.8050,0.8100,0.7988,0.8013,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3138,1.1987,1.1025,0.0037,0.8788,1.2038,1.4938,4.8542,4.7507,0.1126,0.0541,0.1673,0.1568,1.5363,0.1102,0.1450,0.0126,0.0249,0.5448,1.1675,0.0000,0.1889,0.1715,0.0022,13.9996
1788889825.77,34.046,33.906,36.820,33.265,32.710,32.546,31.500,33.828,33.835,33.687,33.773,33.664,31.695,32.054,32.468,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2012,1.1013,0.0050,0.8788,1.2025,1.4950,4.1715,4.7588,0.1164,0.0540,0.1669,0.1659,1.5371,0.1110,0.1431,0.0117,0.0232,0.5472,1.1673,-0.0000,0.1900,0.1714,0.0022,13.3375
1788889826.77,34.359,33.828,36.820,32.539,32.789,33.125,31.273,33.828,33.828,33.320,33.500,33.406,32.406,31.968,32.632,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8800,1.2025,1.4938,3.7615,4.7433,0.1182,0.0545,0.1673,0.1687,1.5341,0.1103,0.1441,0.0126,0.0215,0.5460,1.1673,-0.0000,0.1914,0.1714,0.0022,12.9144
1788889827.77,34.171,33.890,36.820,32.875,32.726,32.125,31.265,33.289,33.804,33.101,33.539,33.750,31.828,31.773,32.539,0.8037,0.8087,0.7988,0.8000,0.7975,0.8025,1.5038,1.4988,1.8000,1.7975,3.3138,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,4.4126,4.7474,0.1154,0.0536,0.1671,0.1593,1.5428,0.1094,0.1431,0.0126,0.0215,0.5460,1.1668,-0.0000,0.1898,0.1700,0.0037,13.5611
1788889828.77,33.937,34.078,36.820,33.070,32.671,32.359,31.164,33.796,33.906,33.453,33.515,33.484,32.257,31.992,32.414,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3163,1.2012,1.1013,0.0037,0.8788,1.2038,1.4950,4.2438,4.7393,0.1112,0.0541,0.1673,0.1667,1.5341,0.1103,0.1432,0.0117,0.0249,0.5514,1.1668,-0.0000,0.1900,0.1715,0.0022,13.3884
1788889829.77,34.015,33.898,36.820,33.109,32.742,32.945,31.382,33.828,33.648,33.507,33.414,33.546,32.242,32.289,32.601,0.8025,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.5000,1.8013,1.7950,3.3150,1.1987,1.1025,0.0037,0.8775,1.2038,1.4938,4.3817,4.7433,0.1132,0.0540,0.1676,0.1590,1.5386,0.1103,0.1441,0.0135,0.0215,0.5454,1.1681,-0.0000,0.1887,0.1715,0.0030,13.5234
1788889830.77,34.054,33.648,36.820,32.804,32.781,32.867,31.562,34.031,33.632,33.273,33.164,33.484,32.054,31.648,32.734,0.8037,0.8100,0.8000,0.7988,0.8000,0.8000,1.5038,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,5.2324,4.7385,0.1136,0.0539,0.1676,0.1664,1.5444,0.1102,0.1441,0.0126,0.0232,0.5460,1.1668,0.0000,0.1898,0.1699,0.0030,14.3822
