epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789102102.16,33.453,33.351,34.523,32.625,32.335,32.296,31.039,33.593,33.320,33.273,32.773,32.984,31.859,31.664,32.359,0.8037,0.8087,0.7988,0.8013,0.8000,0.8013,1.5025,1.5000,1.8000,1.7950,3.3163,1.2000,1.1025,0.0037,0.8788,1.2038,1.4950,4.6778,4.7393,0.1146,0.0553,0.1672,0.1691,1.5326,0.1103,0.1440,0.0126,0.0232,0.5502,1.1670,-0.0000,0.1878,0.1700,0.0030,13.8239
1789102103.16,33.679,33.468,34.523,32.687,32.296,32.234,31.171,33.468,32.851,33.148,33.023,32.828,31.867,31.187,32.039,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1000,0.0037,0.8775,1.2025,1.4950,5.3530,4.7426,0.1166,0.0548,0.1669,0.1619,1.5431,0.1102,0.1432,0.0117,0.0232,0.5466,1.1649,-0.0000,0.1887,0.1699,0.0022,14.4993
1789102104.16,33.265,33.492,34.523,32.742,32.398,32.031,30.859,33.531,33.445,32.968,33.125,33.226,31.875,31.445,32.382,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5012,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,4.8225,4.7547,0.1162,0.0552,0.1669,0.1707,1.5310,0.1103,0.1432,0.0117,0.0232,0.5466,1.1662,-0.0000,0.1867,0.1715,0.0030,13.9797
1789102105.16,33.468,33.382,34.523,32.968,32.101,32.171,30.882,33.367,33.078,32.882,33.312,33.234,31.929,31.437,31.687,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1025,0.0025,0.8788,1.2025,1.4950,4.0991,4.7393,0.1134,0.0548,0.1669,0.1620,1.5438,0.1109,0.1450,0.0126,0.0232,0.5466,1.1675,-0.0000,0.1889,0.1699,0.0015,13.2455
1789102106.16,33.640,33.531,34.523,32.546,32.265,32.125,30.898,33.585,33.398,33.328,32.875,33.250,32.070,32.015,31.960,0.8050,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1000,0.0050,0.8775,1.2038,1.4950,4.6851,4.7271,0.1166,0.0553,0.1673,0.1639,1.5333,0.1103,0.1441,0.0126,0.0249,0.5454,1.1649,-0.0000,0.1887,0.1715,0.0030,13.8139
1789102107.16,33.273,33.539,34.523,32.984,32.296,32.632,31.132,32.921,33.039,33.328,33.179,33.031,31.757,31.593,32.171,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.7988,1.7963,3.3138,1.2000,1.1013,0.0025,0.8800,1.2050,1.4938,4.1956,4.7352,0.1144,0.0549,0.1673,0.1687,1.5431,0.1118,0.1439,0.0126,0.0249,0.5460,1.1662,-0.0000,0.1881,0.1732,0.0030,13.3488
1789102108.16,33.781,33.546,34.523,32.601,32.484,32.242,31.007,33.484,33.609,33.015,32.789,33.289,31.570,31.492,32.304,0.8037,0.8100,0.7988,0.8000,0.7975,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,4.8948,4.7345,0.1134,0.0552,0.1667,0.1627,1.5326,0.1109,0.1432,0.0126,0.0232,0.5454,1.1662,-0.0000,0.1889,0.1685,0.0022,14.0210
1789102109.16,33.515,33.812,34.523,33.015,32.554,32.312,30.820,33.132,33.468,32.656,33.117,33.562,31.664,31.750,31.968,0.8050,0.8087,0.8000,0.8013,0.7988,0.8000,1.5012,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2012,1.4938,4.8542,4.7514,0.1148,0.0553,0.1673,0.1644,1.5298,0.1103,0.1450,0.0117,0.0215,0.5466,1.1662,-0.0000,0.1878,0.1712,0.0030,14.0004
1789102110.17,33.429,33.375,34.523,32.921,32.382,32.601,30.890,33.226,33.593,33.343,33.351,33.640,32.171,31.820,32.328,0.8037,0.8100,0.7988,0.8013,0.7988,0.8000,1.5025,1.5000,1.8000,1.7950,3.3150,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,4.4608,4.7507,0.1126,0.0553,0.1669,0.1584,1.5310,0.1095,0.1449,0.0117,0.0249,0.5478,1.1662,0.0000,0.1900,0.1699,0.0030,13.6036
1789102111.17,33.445,33.421,34.523,32.734,32.546,32.000,31.312,33.164,33.281,33.445,33.117,33.039,31.664,32.117,32.140,0.8050,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0050,0.8775,1.2038,1.4950,4.9991,4.7466,0.1110,0.0553,0.1669,0.1534,1.5310,0.1110,0.1449,0.0126,0.0215,0.5442,1.1673,-0.0000,0.1898,0.1715,0.0030,14.1292
