epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789517208.00,33.882,31.960,34.968,31.437,30.757,31.476,30.679,31.429,31.500,31.265,31.242,31.656,31.054,30.851,31.953,0.8025,0.8075,0.7988,0.8000,0.7975,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0025,0.8788,1.2025,1.4938,2.2631,4.7925,0.1158,0.0760,0.1663,0.3730,1.5423,0.1103,0.1441,0.0126,0.0215,0.5706,1.1662,-0.0000,0.1878,0.1714,0.0037,11.7172
1789517209.00,33.578,31.882,34.968,31.226,30.734,31.328,29.968,31.945,31.210,31.476,31.000,31.835,30.789,31.585,31.640,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,2.3871,4.8242,0.1138,0.0756,0.1665,0.4783,1.5348,0.1094,0.1440,0.0126,0.0232,1.0205,1.1662,-0.0000,0.1900,0.1699,0.0030,12.4192
1789517210.00,33.523,31.648,34.968,31.000,30.085,31.609,30.125,31.054,31.515,31.578,30.968,31.781,30.960,31.164,31.835,0.8037,0.8087,0.7988,0.8000,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8800,1.2025,1.4938,2.4836,4.8121,0.1158,0.0756,0.1672,0.6130,1.5356,0.1103,0.1441,0.0135,0.0265,0.7590,1.1668,-0.0000,0.1881,0.1699,0.0022,12.3831
1789517211.00,33.375,31.671,34.968,31.429,30.570,31.421,29.960,31.476,31.164,31.234,31.109,31.335,31.414,30.742,31.726,0.8037,0.8100,0.7975,0.8000,0.8000,0.8013,1.5025,1.4988,1.8000,1.7963,3.3138,1.2000,1.1000,0.0025,0.8788,1.2025,1.4938,2.5318,4.7993,0.1144,0.0764,0.1676,0.3726,1.5326,0.1087,0.1440,0.0117,0.0232,0.5712,1.1655,0.0000,0.1911,0.1714,0.0030,11.9843
1789517212.00,33.468,31.898,34.968,31.328,30.828,31.515,30.054,31.421,31.210,31.414,31.140,32.023,31.195,31.085,31.609,0.8037,0.8075,0.7988,0.8013,0.7988,0.8000,1.5025,1.5000,1.8013,1.7950,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4950,2.8694,4.7804,0.1126,0.0761,0.1669,0.3652,1.5438,0.1095,0.1432,0.0126,0.0232,0.5712,1.1662,-0.0000,0.1867,0.1699,0.0037,12.3007
1789517213.00,33.437,31.992,34.968,31.445,30.500,31.468,30.359,31.054,31.320,30.898,31.906,31.695,31.226,31.000,31.921,0.8025,0.8087,0.7988,0.8013,0.8000,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,3.3946,4.7838,0.1178,0.0761,0.1676,0.3746,1.5348,0.1117,0.1440,0.0117,0.0232,0.5718,1.1657,-0.0000,0.1878,0.1714,0.0030,12.8394
1789517214.00,33.203,31.765,34.968,31.054,30.375,31.148,30.382,31.523,31.234,31.257,31.265,31.421,31.054,31.046,31.414,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5038,1.5000,1.8013,1.7950,3.3150,1.2012,1.1013,0.0025,0.8788,1.2038,1.4950,2.8453,4.7918,0.1128,0.0760,0.1673,0.3698,1.5338,0.1095,0.1432,0.0126,0.0249,0.5694,1.1668,-0.0000,0.1867,0.1700,0.0037,12.2836
1789517215.00,33.632,31.757,34.968,31.648,30.234,31.406,30.562,31.367,31.367,31.453,31.351,31.742,31.007,31.328,31.601,0.8037,0.8113,0.7988,0.8013,0.7988,0.8013,1.5038,1.5000,1.8013,1.7963,3.3138,1.2000,1.1025,0.0037,0.8788,1.2025,1.4938,3.3999,4.8067,0.1098,0.0761,0.1669,0.3750,1.5346,0.1103,0.1450,0.0117,0.0232,0.5736,1.1681,-0.0000,0.1889,0.1714,0.0022,12.8633
1789517216.00,33.453,31.914,34.968,31.320,30.453,31.281,29.960,31.710,31.039,31.273,31.375,31.976,31.078,31.429,31.046,0.8037,0.8100,0.7988,0.8013,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1025,0.0025,0.8788,1.2025,1.4938,2.3871,4.7993,0.1162,0.0757,0.1676,0.3742,1.5326,0.1103,0.1441,0.0126,0.0232,0.5754,1.1681,-0.0000,0.1867,0.1699,0.0037,11.8466
1789517217.00,33.992,32.367,34.968,31.250,30.757,31.203,30.257,31.351,31.421,31.046,31.539,31.437,30.742,31.296,31.609,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5038,1.4988,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,3.1105,4.7838,0.1154,0.0761,0.1669,0.3690,1.5466,0.1109,0.1441,0.0126,0.0232,0.5778,1.1662,-0.0000,0.1867,0.1699,0.0030,12.5627
1789517218.00,33.335,31.531,34.968,30.523,30.289,31.515,29.945,30.757,31.351,31.453,31.867,31.945,30.953,30.898,31.820,0.8025,0.8087,0.7988,0.8013,0.8000,0.8013,1.5012,1.5000,1.8013,1.7963,3.3138,1.2025,1.1013,0.0025,0.8788,1.2025,1.4938,2.3594,4.7838,0.1142,0.0761,0.1676,0.3666,1.5320,0.1110,0.1441,0.0126,0.0232,0.5712,1.1662,-0.0000,0.1867,0.1699,0.0022,11.7867
1789517219.00,33.843,31.984,34.968,31.289,30.812,31.515,30.093,31.320,31.882,31.140,31.335,31.710,30.742,31.234,31.625,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1025,0.0037,0.8788,1.2025,1.4950,2.3871,4.7999,0.1150,0.0756,0.1673,0.3766,1.5431,0.1095,0.1441,0.0117,0.0232,0.5694,1.1670,0.0000,0.1867,0.1699,0.0030,11.8491
1789517220.00,33.234,31.781,34.968,31.367,30.476,31.757,30.242,31.718,31.570,31.132,31.320,31.859,31.062,30.703,31.898,0.8037,0.8087,0.7988,0.8013,0.8000,0.8000,1.5025,1.5000,1.8013,1.7963,3.3163,1.2012,1.1013,0.0050,0.8788,1.2025,1.4938,3.0141,4.7878,0.1150,0.0757,0.1672,0.3740,1.5341,0.1110,0.1441,0.0126,0.0232,0.5694,1.1662,-0.0000,0.1889,0.1699,0.0030,12.4561
1789517221.00,33.562,31.929,34.968,31.132,31.187,31.140,29.992,31.585,31.398,31.070,31.351,31.539,31.031,31.109,31.562,0.8050,0.8087,0.7988,0.8000,0.7988,0.8013,1.5038,1.5012,1.8013,1.7950,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,3.3086,4.7878,0.1142,0.0760,0.1665,0.3814,1.5361,0.1103,0.1432,0.0126,0.0232,0.5736,1.1657,-0.0000,0.1887,0.1699,0.0022,12.7599
1789517222.00,33.242,31.773,34.968,31.148,30.929,31.343,30.359,30.960,31.554,31.398,31.164,32.000,31.070,31.492,31.523,0.8037,0.8087,0.8000,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0025,0.8788,1.2025,1.4938,2.8694,4.7999,0.1132,0.0760,0.1669,0.3640,1.5341,0.1095,0.1432,0.0126,0.0232,0.5682,1.1657,-0.0000,0.1867,0.1714,0.0030,12.3069
1789517223.00,33.460,31.789,34.968,31.007,30.296,31.187,30.375,31.679,31.117,31.453,31.054,31.484,30.726,31.242,31.398,0.8037,0.8087,0.8000,0.8000,0.7988,0.8000,1.5025,1.5000,1.8000,1.7963,3.3138,1.2012,1.1013,0.0025,0.8788,1.2025,1.4950,2.8212,4.7757,0.1132,0.0760,0.1669,0.3732,1.5356,0.1095,0.1449,0.0117,0.0249,0.5724,1.1662,-0.0000,0.1889,0.1714,0.0022,12.2538
1789517224.00,33.421,31.804,34.968,31.218,30.359,31.453,30.265,31.390,31.132,31.421,31.609,31.992,30.906,30.882,31.718,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,2.2184,4.7831,0.1140,0.0760,0.1673,0.3718,1.5438,0.1103,0.1450,0.0126,0.0232,0.5700,1.1657,-0.0000,0.1909,0.1700,0.0030,11.6649
1789517225.00,33.351,31.820,34.968,31.218,30.523,31.234,29.968,31.585,31.140,31.531,31.382,31.507,30.960,31.000,31.546,0.8037,0.8100,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,3.3275,4.7912,0.1174,0.0765,0.1669,0.3726,1.5348,0.1110,0.1441,0.0126,0.0232,0.5682,1.1657,-0.0000,0.1889,0.1715,0.0022,12.7744
1789517226.00,33.554,31.703,34.968,30.867,30.648,31.085,30.203,31.593,31.195,31.500,31.562,31.906,31.210,31.195,31.648,0.8037,0.8087,0.8000,0.8000,0.8000,0.8000,1.5025,1.5000,1.8000,1.7950,3.3150,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,3.1346,4.7878,0.1144,0.0756,0.1672,0.3716,1.5453,0.1103,0.1440,0.0108,0.0232,0.5736,1.1673,-0.0000,0.1878,0.1700,0.0030,12.5865
1789517227.00,33.562,31.625,34.968,31.335,30.875,31.312,29.976,31.687,31.296,31.195,31.414,31.820,31.359,31.562,31.398,0.8037,0.8100,0.7975,0.8013,0.7975,0.8013,1.5025,1.4988,1.8025,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2038,1.4938,2.3871,4.7871,0.1140,0.0761,0.1667,0.3718,1.5356,0.1109,0.1442,0.0135,0.0232,0.5676,1.1662,-0.0000,0.1889,0.1700,0.0030,11.8260
1789517228.00,33.421,31.781,34.968,30.851,30.273,31.335,30.328,31.359,30.578,31.179,31.398,32.039,30.625,31.429,31.687,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1000,0.0037,0.8788,1.2025,1.4938,3.1587,4.7757,0.1106,0.0761,0.1673,0.3798,1.5446,0.1103,0.1450,0.0126,0.0249,0.5676,1.1649,-0.0000,0.1889,0.1699,0.0030,12.5998
1789517229.00,33.312,31.851,34.968,31.445,30.593,31.281,30.398,31.203,31.523,30.882,30.921,31.789,30.968,31.226,32.023,0.8037,0.8075,0.7988,0.7988,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,2.8935,4.7723,0.1146,0.0759,0.1669,0.3766,1.5328,0.1103,0.1441,0.0126,0.0232,0.5736,1.1668,-0.0000,0.1878,0.1684,0.0030,12.3223
1789517230.00,33.523,31.984,34.968,30.953,30.765,31.468,30.468,31.445,31.398,31.312,31.625,31.648,30.898,31.281,32.093,0.8050,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1025,0.0050,0.8788,1.2038,1.4938,2.8980,4.7757,0.1142,0.0768,0.1673,0.3720,1.5348,0.1094,0.1441,0.0117,0.0249,0.5706,1.1675,0.0000,0.1878,0.1700,0.0030,12.3279
1789517231.00,33.406,32.132,34.968,30.632,30.242,31.164,30.382,31.781,31.406,31.125,31.328,31.617,30.812,30.921,31.492,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1025,0.0025,0.8788,1.2025,1.4938,3.2311,4.7999,0.1140,0.0761,0.1673,0.3758,1.5348,0.1095,0.1450,0.0126,0.0232,0.5688,1.1675,-0.0000,0.1889,0.1699,0.0037,12.6882
1789517232.00,33.539,31.929,34.968,31.070,30.554,31.101,29.976,31.398,31.335,31.257,31.257,31.882,31.398,31.007,31.625,0.8037,0.8100,0.7988,0.8013,0.8000,0.7988,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2012,1.4938,2.5077,4.7912,0.1138,0.0761,0.1668,0.3686,1.5341,0.1103,0.1440,0.0126,0.0249,0.5700,1.1668,-0.0000,0.1856,0.1727,0.0030,11.9480
1789517233.00,33.757,31.804,34.968,31.023,30.507,31.140,30.132,31.351,31.148,31.406,31.664,31.671,31.132,31.164,31.820,0.8037,0.8087,0.7988,0.8013,0.7975,0.8025,1.5038,1.4988,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,3.3999,4.7959,0.1146,0.0761,0.1671,0.3764,1.5459,0.1102,0.1440,0.0126,0.0232,0.5736,1.1673,-0.0000,0.1867,0.1699,0.0030,12.8662
1789517234.00,33.546,31.867,34.968,31.179,30.531,31.640,30.273,31.210,31.710,31.539,31.765,31.843,30.867,31.195,31.476,0.8037,0.8100,0.7975,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2025,1.4925,2.2666,4.7912,0.1140,0.0760,0.1677,0.3736,1.5341,0.1103,0.1441,0.0126,0.0249,0.5730,1.1662,-0.0000,0.1889,0.1714,0.0037,11.7182
1789517235.00,33.335,31.601,34.968,30.929,30.539,31.093,30.101,31.453,31.671,31.015,31.304,31.953,31.046,31.132,31.656,0.8037,0.8100,0.7988,0.8000,0.8000,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2038,1.4938,3.0382,4.7871,0.1106,0.0760,0.1672,0.3594,1.5461,0.1103,0.1449,0.0126,0.0232,0.5712,1.1651,-0.0000,0.1878,0.1715,0.0022,12.4734
1789517236.00,33.804,32.195,34.968,31.359,30.609,31.187,30.234,31.664,31.265,31.031,31.117,32.218,30.765,30.859,31.804,0.8025,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3125,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,3.0335,4.7918,0.1152,0.0760,0.1673,0.3774,1.5356,0.1102,0.1432,0.0117,0.0215,0.5730,1.1662,-0.0000,0.1878,0.1700,0.0022,12.4827
1789517237.00,33.414,31.789,34.968,31.093,30.242,31.335,29.679,31.031,31.460,31.382,30.835,31.992,31.296,31.164,31.304,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2038,1.4938,2.8453,4.7838,0.1144,0.0765,0.1673,0.3710,1.5453,0.1095,0.1441,0.0117,0.0249,0.5712,1.1662,-0.0000,0.1876,0.1700,0.0030,12.2917
