epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789722820.16,36.484,36.453,37.539,32.734,32.765,33.007,31.914,33.734,34.921,35.710,35.835,36.695,35.257,34.984,34.539,0.8050,0.8100,0.7975,0.8000,0.7988,0.8000,1.5025,1.4988,1.8025,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,7.6314,4.8398,0.1136,0.0668,0.1677,0.3764,1.5724,0.1102,0.1442,0.0126,0.0232,0.6042,1.1673,-0.0000,0.1898,0.1729,0.0037,17.1961
1789722821.16,36.593,36.437,37.828,32.796,32.703,32.945,31.820,34.156,34.656,36.117,36.437,36.257,35.476,34.929,34.531,0.8037,0.8100,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,8.1259,4.8479,0.1194,0.0672,0.1677,0.3762,1.5618,0.1095,0.1449,0.0135,0.0265,0.6024,1.1687,0.0000,0.1911,0.1715,0.0022,17.6965
1789722822.16,36.539,36.617,37.828,32.687,32.125,32.617,31.648,34.328,35.187,35.812,36.148,36.632,35.390,35.023,34.781,0.8037,0.8087,0.7988,0.8013,0.8000,0.8013,1.5025,1.5000,1.8037,1.7975,3.3150,1.2000,1.1013,0.0025,0.8788,1.2050,1.4938,7.0650,4.8404,0.1130,0.0669,0.1676,0.3682,1.5588,0.1103,0.1443,0.0126,0.0232,0.6006,1.1684,-0.0000,0.1922,0.1732,0.0030,16.6077
1789722823.16,36.835,36.734,37.828,32.812,32.242,33.234,32.031,34.437,35.015,36.234,36.195,36.523,35.562,34.992,34.562,0.8037,0.8087,0.8000,0.8000,0.8000,0.8000,1.5025,1.4988,1.8013,1.7950,3.3150,1.2012,1.1025,0.0037,0.8788,1.2025,1.4938,7.7642,4.8646,0.1144,0.0672,0.1676,0.3764,1.5664,0.1094,0.1432,0.0126,0.0249,0.6018,1.1675,-0.0000,0.1922,0.1714,0.0030,17.3468
1789722824.16,36.875,36.492,37.828,33.250,32.085,33.085,32.218,33.953,35.140,36.054,36.546,36.531,35.757,35.171,34.460,0.8037,0.8100,0.8000,0.8013,0.7988,0.8025,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1025,0.0025,0.8788,1.2038,1.4925,7.5472,4.8559,0.1096,0.0669,0.1677,0.3720,1.5581,0.1102,0.1441,0.0126,0.0232,0.6018,1.1681,-0.0000,0.1922,0.1715,0.0030,17.1042
1789722825.16,36.570,37.070,37.828,32.992,32.320,33.062,31.492,33.757,34.953,35.820,36.320,36.601,35.468,35.062,34.757,0.8050,0.8087,0.8000,0.8013,0.8000,0.8025,1.5012,1.5012,1.8025,1.7963,3.3150,1.2000,1.1038,0.0037,0.8788,1.2025,1.4938,7.1967,4.8565,0.1124,0.0669,0.1680,0.3824,1.5598,0.1111,0.1442,0.0126,0.0232,0.6018,1.1683,-0.0000,0.1922,0.1729,0.0022,16.7712
1789722826.16,36.382,36.781,37.828,32.921,32.312,32.812,31.734,33.750,34.812,36.039,36.281,36.406,35.765,34.585,34.718,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.5000,1.8025,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,7.2096,4.8485,0.1118,0.0673,0.1677,0.3746,1.5711,0.1110,0.1433,0.0126,0.0232,0.6006,1.1662,-0.0000,0.1911,0.1715,0.0030,16.7731
1789722827.16,36.710,37.031,37.828,32.546,32.007,32.851,32.054,33.656,35.484,36.046,36.414,36.390,35.585,35.296,34.687,0.8050,0.8087,0.8000,0.8013,0.8000,0.8000,1.5025,1.5000,1.8037,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2050,1.4938,8.0178,4.8444,0.1128,0.0673,0.1676,0.3728,1.5603,0.1103,0.1443,0.0126,0.0232,0.6036,1.1673,-0.0000,0.1911,0.1717,0.0022,17.5694
1789722828.16,36.531,36.843,37.828,33.476,32.734,32.851,32.187,34.195,35.140,35.789,36.507,36.773,35.125,35.062,34.468,0.8050,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7975,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4925,7.3658,4.8479,0.1152,0.0672,0.1677,0.3774,1.5739,0.1103,0.1441,0.0126,0.0232,0.6018,1.1662,-0.0000,0.1911,0.1715,0.0037,16.9395
1789722829.16,36.664,36.523,37.828,32.929,32.820,33.210,31.968,34.304,34.968,35.968,36.343,36.437,35.820,34.750,34.703,0.8037,0.8087,0.8000,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,7.5472,4.8565,0.1164,0.0672,0.1681,0.3712,1.5634,0.1102,0.1441,0.0126,0.0215,0.6018,1.1662,-0.0000,0.1911,0.1715,0.0015,17.1106
1789722830.16,36.976,36.671,37.828,32.859,32.703,33.101,31.781,33.953,34.734,36.031,36.539,36.523,36.031,35.078,34.679,0.8037,0.8087,0.8000,0.7988,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,7.3543,4.8525,0.1108,0.0671,0.1681,0.3794,1.5726,0.1103,0.1432,0.0126,0.0215,0.6018,1.1673,-0.0000,0.1911,0.1714,0.0030,16.9270
1789722831.16,36.906,36.445,37.828,32.648,32.515,32.664,31.882,33.804,35.148,35.773,36.218,36.375,35.781,35.289,34.992,0.8050,0.8087,0.7988,0.7988,0.8000,0.8000,1.5025,1.5000,1.8013,1.7950,3.3163,1.2000,1.1025,0.0037,0.8788,1.2038,1.4925,7.8729,4.8565,0.1182,0.0671,0.1680,0.3708,1.5626,0.1110,0.1432,0.0126,0.0232,0.6006,1.1670,-0.0000,0.1911,0.1730,0.0030,17.4409
1789722832.16,36.703,36.820,37.828,32.882,32.671,33.421,31.984,34.007,35.265,36.242,36.648,36.726,35.515,35.101,34.382,0.8050,0.8087,0.8000,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1000,0.0037,0.8788,1.2025,1.4950,7.5348,4.8525,0.1148,0.0673,0.1677,0.3750,1.5611,0.1109,0.1441,0.0117,0.0232,0.6012,1.1660,-0.0000,0.1944,0.1729,0.0022,17.0998
1789722833.16,36.476,37.171,37.828,33.242,33.078,33.554,32.156,33.609,35.562,36.101,36.031,36.867,35.804,35.062,34.843,0.8037,0.8075,0.7988,0.8000,0.8000,0.8013,1.5012,1.4988,1.8013,1.7963,3.3150,1.1987,1.1013,0.0050,0.8775,1.2038,1.4925,7.5954,4.8329,0.1158,0.0672,0.1680,0.3810,1.5658,0.1109,0.1441,0.0126,0.0199,0.6006,1.1679,-0.0000,0.1920,0.1730,0.0022,17.1493
1789722834.16,36.617,36.617,37.828,32.929,32.375,32.968,31.531,33.859,35.617,35.867,35.992,36.960,35.359,34.484,34.765,0.8050,0.8075,0.8000,0.8000,0.8000,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,7.5348,4.8450,0.1156,0.0672,0.1676,0.3782,1.5598,0.1095,0.1441,0.0117,0.0232,0.6000,1.1662,-0.0000,0.1933,0.1715,0.0030,17.0907
