epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789146352.80,33.398,33.570,34.093,32.507,32.445,32.210,30.445,33.343,33.234,33.179,32.906,33.046,32.085,31.210,31.867,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1025,0.0025,0.8788,1.2025,1.4938,6.0040,4.7466,0.1100,0.0553,0.1673,0.3774,1.5416,0.1118,0.1450,0.0117,0.0232,0.5784,1.1670,-0.0000,0.1867,0.1714,0.0022,15.3995
1789146353.80,33.476,33.515,34.093,32.460,32.296,31.812,30.601,33.179,33.125,32.781,32.976,33.265,31.554,31.554,31.851,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1013,0.0050,0.8775,1.2025,1.4925,4.7984,4.7514,0.1158,0.0557,0.1669,0.3722,1.5318,0.1095,0.1431,0.0117,0.0232,0.5766,1.1662,-0.0000,0.1865,0.1699,0.0030,14.1818
1789146354.81,33.359,33.554,34.093,32.656,32.617,32.000,30.820,33.015,32.882,33.101,32.656,33.031,32.000,31.695,32.195,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2012,1.1000,0.0025,0.8788,1.2025,1.4925,4.9672,4.7838,0.1174,0.0548,0.1669,0.2576,1.5318,0.1094,0.1441,0.0126,0.0249,0.5484,1.1649,-0.0000,0.1889,0.1714,0.0022,14.2462
1789146355.81,33.289,33.273,34.296,33.039,31.851,31.656,30.031,32.843,32.562,32.921,32.976,33.171,31.039,31.320,31.835,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1013,0.0050,0.8788,1.2025,1.4950,4.6778,4.7352,0.1130,0.0553,0.1669,0.3441,1.5401,0.1103,0.1442,0.0117,0.0249,0.5892,1.1673,-0.0000,0.1867,0.1714,0.0022,14.0403
1789146356.81,33.468,33.351,34.296,32.085,32.109,32.109,30.765,33.125,32.812,32.898,33.031,33.359,31.562,31.695,32.054,0.8025,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4925,4.8150,4.7474,0.1122,0.0549,0.1665,0.3726,1.5431,0.1102,0.1441,0.0126,0.0232,0.5778,1.1662,0.0000,0.1867,0.1699,0.0022,14.2045
1789146357.81,33.531,33.664,34.296,32.296,32.070,31.898,30.765,33.085,33.210,32.820,33.140,33.195,31.718,31.890,32.031,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0025,0.8775,1.2038,1.4938,5.1842,4.7433,0.1142,0.0552,0.1669,0.3656,1.5341,0.1109,0.1441,0.0126,0.0232,0.5790,1.1668,-0.0000,0.1887,0.1730,0.0037,14.5655
1789146358.81,33.437,33.476,34.296,32.515,32.359,32.171,30.695,33.218,33.132,33.343,33.390,33.007,31.398,31.757,31.906,0.8037,0.8100,0.7988,0.8000,0.8000,0.8013,1.5012,1.4988,1.8013,1.7975,3.3150,1.2012,1.1000,0.0037,0.8788,1.2025,1.4938,4.9672,4.7588,0.1162,0.0544,0.1676,0.3730,1.5365,0.1109,0.1450,0.0126,0.0215,0.5796,1.1649,-0.0000,0.1889,0.1699,0.0022,14.3692
1789146359.81,33.656,33.539,34.296,32.882,32.492,32.132,30.765,33.132,33.500,33.468,33.453,32.734,31.648,31.453,32.039,0.8025,0.8100,0.8000,0.8025,0.7988,0.8013,1.5025,1.5000,1.8000,1.7975,3.3138,1.2012,1.1025,0.0025,0.8800,1.2038,1.4938,5.3446,4.7628,0.1116,0.0550,0.1665,0.3758,1.5280,0.1103,0.1431,0.0126,0.0232,0.5820,1.1681,0.0000,0.1892,0.1730,0.0030,14.7488
1789146360.81,33.523,33.359,34.421,32.828,32.046,32.421,30.710,33.351,33.148,32.765,33.375,33.328,31.929,31.312,32.226,0.8037,0.8100,0.7988,0.8013,0.7975,0.8025,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8775,1.2025,1.4938,6.0522,4.7426,0.1150,0.0553,0.1671,0.3575,1.5348,0.1110,0.1450,0.0126,0.0249,0.5790,1.1662,-0.0000,0.1887,0.1699,0.0022,15.4239
1789146361.81,33.593,33.421,34.421,32.593,32.601,32.101,30.953,33.265,33.023,33.218,32.992,33.367,32.000,31.671,32.320,0.8037,0.8087,0.7988,0.8013,0.7975,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2025,1.1013,0.0037,0.8788,1.2038,1.4938,4.6778,4.7352,0.1110,0.0553,0.1675,0.3698,1.5295,0.1102,0.1450,0.0126,0.0249,0.5796,1.1673,-0.0000,0.1889,0.1715,0.0015,14.0476
1789146362.81,33.671,33.343,34.421,32.398,32.265,32.789,30.851,33.500,33.304,33.195,33.148,33.187,31.703,31.460,31.898,0.8037,0.8087,0.8000,0.8013,0.7988,0.8000,1.5038,1.5000,1.8025,1.7975,3.3150,1.2000,1.1013,0.0025,0.8788,1.2025,1.4938,5.5459,4.7514,0.1180,0.0549,0.1669,0.3664,1.5421,0.1110,0.1433,0.0117,0.0232,0.5802,1.1662,-0.0000,0.1889,0.1729,0.0022,14.9452
1789146363.81,33.640,33.242,34.421,32.804,32.492,32.062,30.664,33.164,33.242,32.929,33.320,33.601,31.781,31.921,31.921,0.8037,0.8087,0.7988,0.7988,0.8000,0.8013,1.5025,1.5000,1.8013,1.7975,3.3150,1.2012,1.1013,0.0050,0.8775,1.2025,1.4938,5.8835,4.7352,0.1146,0.0551,0.1672,0.3742,1.5341,0.1110,0.1450,0.0117,0.0232,0.5784,1.1668,-0.0000,0.1887,0.1714,0.0030,15.2629
1789146364.81,33.687,33.609,34.421,32.960,32.226,32.156,30.906,33.453,32.898,33.226,33.359,33.757,31.656,31.898,31.953,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5012,1.5000,1.8000,1.7950,3.3150,1.2000,1.1013,0.0025,0.8762,1.2025,1.4938,5.0636,4.7514,0.1132,0.0548,0.1669,0.3726,1.5440,0.1110,0.1440,0.0117,0.0215,0.5772,1.1662,-0.0000,0.1873,0.1714,0.0030,14.4599
1789146365.82,33.812,33.507,34.421,32.484,31.968,31.812,30.726,33.007,33.382,32.781,33.015,33.554,32.007,31.554,32.492,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.4988,1.8000,1.7950,3.3138,1.2000,1.1000,0.0037,0.8788,1.2012,1.4938,4.9913,4.7669,0.1156,0.0552,0.1669,0.4431,1.5446,0.1109,0.1440,0.0126,0.0265,0.7818,1.1638,-0.0000,0.1889,0.1697,0.0030,14.6847
1789146366.82,33.539,33.531,34.421,33.296,32.570,32.132,30.742,33.718,33.101,32.882,33.609,33.453,31.812,32.250,32.460,0.8037,0.8100,0.8000,0.8000,0.7988,0.8000,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2050,1.4938,6.0522,4.7426,0.1128,0.0548,0.1669,0.3680,1.5318,0.1095,0.1440,0.0126,0.0232,0.5772,1.1662,-0.0000,0.1878,0.1717,0.0030,15.4244
1789146367.82,33.960,33.687,34.421,32.859,32.500,32.273,30.609,33.406,33.367,33.320,33.664,33.195,31.742,31.570,32.476,0.8037,0.8100,0.7988,0.7988,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1000,0.0050,0.8788,1.2038,1.4938,5.6423,4.7547,0.1126,0.0543,0.1672,0.3698,1.5326,0.1103,0.1450,0.0117,0.0249,0.5784,1.1649,-0.0000,0.1878,0.1715,0.0022,15.0302
1789146368.82,33.312,34.156,34.421,33.234,32.617,31.921,30.921,33.515,33.296,33.312,33.546,33.382,31.890,31.632,32.242,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2012,1.1013,0.0050,0.8800,1.2050,1.4938,5.7388,4.7433,0.1128,0.0552,0.1673,0.3670,1.5431,0.1103,0.1442,0.0126,0.0249,0.5790,1.1668,-0.0000,0.1870,0.1702,0.0030,15.1253
1789146369.82,33.679,33.671,34.421,32.734,32.890,32.500,30.976,33.046,32.835,33.023,33.367,33.296,32.546,31.593,31.914,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2012,1.1013,0.0037,0.8775,1.2038,1.4938,5.4253,4.7385,0.1184,0.0548,0.1669,0.3698,1.5326,0.1118,0.1451,0.0126,0.0232,0.5778,1.1662,-0.0000,0.1876,0.1715,0.0022,14.8043
1789146370.82,33.656,33.585,34.421,32.710,32.156,32.164,31.156,33.406,33.187,32.992,33.843,33.273,31.640,31.898,31.960,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1025,0.0025,0.8788,1.2038,1.4938,5.3771,4.7514,0.1126,0.0553,0.1669,0.3764,1.5408,0.1110,0.1441,0.0126,0.0249,0.5772,1.1675,-0.0000,0.1867,0.1700,0.0030,14.7776
1789146371.82,33.703,33.664,34.421,32.687,32.601,32.648,30.804,33.476,33.109,33.007,33.796,33.531,31.960,31.531,32.406,0.8037,0.8113,0.8000,0.8000,0.7975,0.8000,1.5025,1.4988,1.8000,1.7963,3.3150,1.2012,1.1013,0.0025,0.8788,1.2038,1.4938,5.4494,4.7620,0.1160,0.0548,0.1671,0.3684,1.5295,0.1109,0.1431,0.0126,0.0232,0.5796,1.1657,-0.0000,0.1889,0.1700,0.0030,14.8443
1789146372.82,33.718,33.734,34.421,33.125,32.562,32.304,30.992,33.148,32.890,33.140,33.390,33.218,31.828,32.085,32.281,0.8050,0.8087,0.7988,0.8000,0.8000,0.8013,1.5038,1.4988,1.8013,1.7963,3.3163,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,5.4579,4.7474,0.1158,0.0548,0.1672,0.3718,1.5383,0.1102,0.1432,0.0126,0.0249,0.5796,1.1662,-0.0000,0.1878,0.1699,0.0022,14.8497
1789146373.82,33.953,33.484,34.421,33.382,32.398,32.421,31.007,33.554,33.492,33.398,33.250,34.148,32.476,31.882,32.429,0.8025,0.8087,0.8000,0.8013,0.8000,0.8000,1.5025,1.4988,1.8037,1.7963,3.3138,1.2000,1.1013,0.0050,0.8800,1.2025,1.4938,5.0798,4.7474,0.1168,0.0553,0.1672,0.3696,1.5363,0.1102,0.1452,0.0126,0.0249,0.5772,1.1668,-0.0000,0.1870,0.1699,0.0022,14.4682
1789146374.82,33.984,33.640,34.421,32.851,32.328,32.500,30.562,33.539,33.101,33.445,33.328,33.273,32.187,31.507,32.015,0.8037,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.5000,1.8025,1.7963,3.3138,1.2012,1.1013,0.0025,0.8788,1.2038,1.4938,5.1360,4.7466,0.1170,0.0548,0.1673,0.3748,1.5378,0.1103,0.1442,0.0126,0.0249,0.5778,1.1657,-0.0000,0.1889,0.1700,0.0030,14.5316
1789146375.82,33.843,33.703,34.421,33.000,32.617,32.632,30.562,34.117,33.296,33.039,33.078,33.726,31.937,31.812,32.382,0.8050,0.8087,0.8000,0.8013,0.7988,0.7988,1.5025,1.5000,1.8025,1.7963,3.3138,1.2000,1.1013,0.0025,0.8775,1.2038,1.4950,4.9025,4.7474,0.1132,0.0549,0.1669,0.3646,1.5310,0.1095,0.1442,0.0126,0.0249,0.5784,1.1668,-0.0000,0.1876,0.1700,0.0022,14.2766
1789146376.82,33.750,33.906,34.476,33.234,33.242,32.742,30.976,33.289,33.593,33.234,33.289,33.421,32.343,31.929,31.546,0.8037,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7950,3.3150,1.2000,1.1013,0.0037,0.8788,1.2050,1.4938,5.2324,4.7426,0.1136,0.0552,0.1673,0.3710,1.5408,0.1118,0.1431,0.0126,0.0265,0.5784,1.1662,-0.0000,0.1889,0.1702,0.0030,14.6236
1789146377.82,33.921,33.726,34.476,32.968,32.671,32.757,30.679,33.562,33.398,33.218,33.257,33.968,32.203,31.742,32.132,0.8050,0.8100,0.7988,0.8013,0.8000,0.8000,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2025,1.4938,5.4338,4.7466,0.1178,0.0553,0.1672,0.3740,1.5326,0.1117,0.1432,0.0117,0.0215,0.5778,1.1668,-0.0000,0.1889,0.1699,0.0030,14.8216
1789146378.82,33.867,33.804,34.476,32.734,32.101,31.968,30.492,33.906,33.203,33.375,33.281,33.937,31.679,31.531,32.179,0.8037,0.8087,0.8000,0.8013,0.8000,0.8013,1.5012,1.5012,1.8000,1.7975,3.3138,1.2000,1.1013,0.0025,0.8788,1.2038,1.4938,5.4012,4.7433,0.1140,0.0545,0.1672,0.3702,1.5418,0.1096,0.1449,0.0135,0.0232,0.5778,1.1668,-0.0000,0.1889,0.1715,0.0022,14.7906
1789146379.82,33.945,33.531,34.476,33.164,32.687,32.328,31.117,33.500,33.648,33.312,33.554,33.492,32.070,31.507,31.835,0.8037,0.8087,0.8000,0.8000,0.8000,0.8000,1.5012,1.5000,1.8013,1.7975,3.3150,1.2000,1.1013,0.0025,0.8775,1.2038,1.4925,5.0395,4.7433,0.1144,0.0552,0.1672,0.3772,1.5305,0.1103,0.1441,0.0117,0.0249,0.5778,1.1662,-0.0000,0.1887,0.1715,0.0022,14.4247
