epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1787846530.64,31.875,30.664,33.570,30.250,29.304,30.187,29.601,29.875,30.585,30.726,30.460,30.867,30.460,30.195,30.890,0.8037,0.8087,0.7988,0.8000,0.7988,0.8000,1.5012,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,-1.9290,4.7191,0.1122,0.0744,0.1673,0.1612,1.5313,0.1110,0.1440,0.0117,0.0232,0.5442,1.1662,-0.0000,0.1867,0.1714,0.0030,7.1979
1787846531.64,32.046,30.757,33.570,30.304,29.210,30.648,29.335,30.695,30.664,30.101,30.203,30.648,30.296,30.250,30.695,0.8025,0.8100,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1000,0.0025,0.8775,1.2038,1.4938,-2.3834,4.7183,0.1148,0.0748,0.1665,0.1542,1.5303,0.1110,0.1432,0.0126,0.0232,0.5448,1.1643,-0.0000,0.1876,0.1700,0.0030,6.7352
1787846532.64,32.273,30.796,33.570,29.859,29.062,30.328,29.257,30.265,30.093,30.187,30.203,30.890,29.859,30.429,30.617,0.8050,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2025,1.4938,-2.1494,4.7312,0.1156,0.0748,0.1672,0.1486,1.5356,0.1118,0.1449,0.0126,0.0232,0.5478,1.1657,-0.0000,0.1876,0.1699,0.0030,6.9899
1787846533.64,32.039,31.203,33.570,30.546,29.164,30.234,29.562,30.367,29.976,30.234,30.242,30.890,30.031,30.328,30.632,0.8037,0.8075,0.7988,0.8013,0.7988,0.8013,1.5025,1.4988,1.8000,1.7963,3.3150,1.2000,1.1025,0.0025,0.8788,1.2025,1.4925,-1.7361,4.7158,0.1142,0.0749,0.1669,0.1691,1.5280,0.1109,0.1449,0.0117,0.0232,0.5460,1.1675,-0.0000,0.1867,0.1714,0.0030,7.3982
1787846534.64,32.132,30.757,33.570,30.234,29.390,30.156,29.710,30.156,30.093,30.242,30.367,30.632,29.953,30.359,30.437,0.8025,0.8087,0.8000,0.8000,0.7988,0.8013,1.5038,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8800,1.2038,1.4938,-1.7575,4.7271,0.1092,0.0744,0.1665,0.1623,1.5278,0.1110,0.1440,0.0126,0.0249,0.5454,1.1657,0.0000,0.1870,0.1715,0.0030,7.3749
1787846535.64,32.132,30.898,33.570,30.101,29.304,30.382,29.531,30.601,30.312,30.312,30.507,30.414,30.109,30.218,30.859,0.8050,0.8087,0.8000,0.8013,0.8000,0.8013,1.5025,1.5000,1.8025,1.7975,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4950,-1.7871,4.7110,0.1136,0.0753,0.1672,0.1611,1.5273,0.1103,0.1442,0.0117,0.0249,0.5472,1.1662,-0.0000,0.1854,0.1699,0.0022,7.3302
1787846536.64,32.046,30.742,33.570,30.242,29.695,30.695,29.031,30.648,30.398,30.382,30.242,30.703,30.125,30.156,31.109,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5012,1.4988,1.8013,1.7963,3.3138,1.2012,1.1025,0.0037,0.8762,1.2038,1.4938,-1.6638,4.7271,0.1108,0.0749,0.1669,0.1679,1.5253,0.1102,0.1432,0.0126,0.0232,0.5454,1.1681,-0.0000,0.1873,0.1715,0.0022,7.4728
1787846537.64,32.085,30.968,33.570,29.843,29.375,30.578,29.593,30.304,30.148,30.421,30.054,30.953,29.578,30.335,30.851,0.8025,0.8100,0.7988,0.8025,0.8000,0.8025,1.5025,1.5000,1.8013,1.7950,3.3150,1.2025,1.1013,0.0050,0.8788,1.2038,1.4938,-1.8297,4.7426,0.1138,0.0746,0.1664,0.1617,1.5378,0.1103,0.1432,0.0117,0.0232,0.5477,1.1662,-0.0000,0.1856,0.1700,0.0030,7.3281
1787846538.64,32.101,30.945,33.570,30.109,28.953,30.445,29.085,30.281,30.164,30.132,30.234,30.992,30.265,30.679,30.468,0.8037,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2012,1.1025,0.0025,0.8788,1.2012,1.4925,-1.8326,4.7110,0.1168,0.0744,0.1669,0.1711,1.5288,0.1095,0.1431,0.0126,0.0232,0.5472,1.1670,-0.0000,0.1867,0.1712,0.0015,7.2984
1787846539.64,32.187,30.804,33.570,30.453,29.398,30.382,29.515,30.437,30.054,30.281,30.195,30.742,29.875,30.304,30.484,0.8037,0.8087,0.7988,0.8000,0.7975,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.9772,4.7191,0.1150,0.0744,0.1667,0.1679,1.5393,0.1110,0.1441,0.0135,0.0249,0.5454,1.1657,-0.0000,0.1865,0.1699,0.0022,7.1682
1787846540.64,32.007,31.109,33.570,30.421,29.289,30.367,29.625,30.664,30.273,30.039,30.429,30.773,30.117,30.445,30.929,0.8037,0.8075,0.8000,0.8013,0.7988,0.8013,1.5025,1.5012,1.8025,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,-1.3744,4.7077,0.1176,0.0745,0.1665,0.1619,1.5288,0.1103,0.1433,0.0126,0.0232,0.5466,1.1657,-0.0000,0.1865,0.1714,0.0030,7.7451
1787846541.64,31.960,30.773,33.570,29.929,29.632,30.617,29.085,29.843,30.210,30.515,29.945,31.492,30.031,30.187,30.140,0.8050,0.8100,0.8000,0.8000,0.7975,0.8013,1.5025,1.5000,1.8013,1.7975,3.3150,1.2012,1.1013,0.0050,0.8788,1.2038,1.4950,-1.9803,4.7385,0.1120,0.0748,0.1663,0.1679,1.5265,0.1118,0.1432,0.0126,0.0249,0.5460,1.1651,-0.0000,0.1878,0.1715,0.0022,7.1708
1787846542.64,32.164,31.000,33.570,29.796,29.531,30.015,29.226,29.820,30.632,30.195,30.414,30.390,29.929,30.304,30.976,0.8025,0.8100,0.8000,0.8013,0.8000,0.8025,1.5025,1.5000,1.8000,1.7975,3.3138,1.2000,1.1000,0.0037,0.8788,1.2025,1.4938,-1.5167,4.7345,0.1176,0.0745,0.1672,0.1625,1.5280,0.1103,0.1440,0.0126,0.0249,0.5454,1.1649,-0.0000,0.1867,0.1729,0.0030,7.6321
1787846543.64,31.937,30.820,33.570,29.921,29.687,30.210,29.343,29.960,29.781,30.570,30.210,30.851,30.226,30.085,30.351,0.8025,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,-2.4556,4.7312,0.1128,0.0744,0.1669,0.1687,1.5273,0.1110,0.1431,0.0126,0.0249,0.5514,1.1662,-0.0000,0.1867,0.1715,0.0037,6.6967
