epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1786332263.61,34.429,34.390,35.539,33.226,33.148,32.960,31.710,34.390,34.164,33.953,34.125,33.890,32.875,32.734,33.007,0.8050,0.8100,0.7975,0.8000,0.7975,0.8025,1.5025,1.4988,1.8013,1.7963,3.3138,1.2000,1.1013,0.0025,0.8788,1.2025,1.4950,1.7388,4.8317,0.1093,0.0540,0.1671,0.1537,1.5476,0.1102,0.1441,0.0117,0.0232,0.5460,1.1662,-0.0000,0.1889,0.1729,0.0030,10.9682
1786332264.61,34.421,34.804,35.539,33.156,33.531,33.234,31.906,34.726,34.335,33.773,34.242,33.781,32.914,32.500,33.445,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8025,1.7963,3.3150,1.2000,1.1025,0.0025,0.8788,1.2025,1.4938,1.6879,4.8282,0.1142,0.0544,0.1673,0.1639,1.5378,0.1095,0.1442,0.0126,0.0232,0.5460,1.1675,-0.0000,0.1900,0.1714,0.0030,10.9211
1786332265.61,34.375,34.531,35.539,33.703,33.437,33.007,31.664,34.367,34.109,33.820,34.203,33.984,33.125,33.078,33.500,0.8050,0.8087,0.8000,0.8013,0.7988,0.8000,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1013,0.0025,0.8775,1.2025,1.4950,1.3766,4.7999,0.1144,0.0545,0.1673,0.1592,1.5348,0.1103,0.1440,0.0117,0.0232,0.5460,1.1673,-0.0000,0.1887,0.1714,0.0030,10.5722
1786332266.61,34.796,34.468,35.539,33.585,33.421,33.015,31.601,34.773,34.109,34.304,34.023,34.234,32.679,32.625,32.851,0.8050,0.8087,0.7988,0.8013,0.8013,0.8013,1.5025,1.5000,1.8000,1.7963,3.3138,1.2000,1.1013,0.0050,0.8775,1.2025,1.4938,1.6664,4.8323,0.1138,0.0549,0.1683,0.1639,1.5446,0.1088,0.1431,0.0117,0.0232,0.5448,1.1673,-0.0000,0.1898,0.1714,0.0015,10.9055
1786332267.61,34.289,34.500,35.539,33.664,33.375,33.015,31.976,34.906,34.492,34.156,34.484,33.992,33.023,32.625,33.445,0.8025,0.8100,0.7988,0.8000,0.8000,0.8000,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,0.6741,4.8236,0.1178,0.0536,0.1676,0.1504,1.5378,0.1110,0.1450,0.0135,0.0249,0.5484,1.1679,-0.0000,0.1909,0.1699,0.0030,9.8992
1786332268.61,34.429,34.156,35.539,33.406,33.531,32.984,31.843,34.125,34.375,34.281,34.109,34.359,32.304,32.320,33.125,0.8025,0.8100,0.7988,0.8000,0.8000,0.8000,1.5025,1.5012,1.8025,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2050,1.4938,2.0464,4.8195,0.1170,0.0544,0.1676,0.1684,1.5393,0.1118,0.1433,0.0126,0.0249,0.5454,1.1673,-0.0000,0.1911,0.1717,0.0022,11.2829
1786332269.61,34.421,34.578,35.539,33.531,33.671,33.539,32.015,34.195,34.093,33.804,34.015,33.976,32.500,32.640,33.007,0.8050,0.8087,0.7988,0.8000,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,1.3524,4.8121,0.1134,0.0544,0.1677,0.1691,1.5373,0.1095,0.1432,0.0126,0.0249,0.5466,1.1651,0.0000,0.1920,0.1714,0.0030,10.5745
1786332270.61,34.507,34.703,35.539,33.828,33.046,33.039,32.125,34.312,34.726,34.601,34.093,33.882,32.968,32.507,33.218,0.8037,0.8087,0.7988,0.8013,0.8000,0.8013,1.5038,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4938,1.4226,4.8040,0.1170,0.0545,0.1684,0.1639,1.5383,0.1118,0.1440,0.0126,0.0249,0.5460,1.1679,-0.0000,0.1911,0.1715,0.0022,10.6407
1786332271.61,34.343,34.343,35.539,33.367,32.906,33.164,31.984,34.218,34.398,34.007,34.312,33.890,32.890,32.625,33.015,0.8037,0.8100,0.7988,0.8000,0.7988,0.8025,1.5025,1.5000,1.8000,1.7963,3.3163,1.2000,1.1000,0.0025,0.8788,1.2038,1.4938,1.1815,4.8276,0.1102,0.0540,0.1665,0.1685,1.5438,0.1095,0.1440,0.0126,0.0232,0.5460,1.1666,-0.0000,0.1933,0.1715,0.0037,10.4226
1786332272.61,34.460,34.843,35.539,33.437,33.773,32.937,31.679,34.242,34.210,34.109,33.617,33.976,32.601,32.710,32.898,0.8037,0.8100,0.8000,0.8013,0.7988,0.8013,1.5012,1.5000,1.8000,1.7963,3.3150,1.2000,1.1025,0.0025,0.8788,1.2025,1.4938,1.4950,4.8236,0.1136,0.0545,0.1669,0.1611,1.5335,0.1095,0.1440,0.0126,0.0249,0.5472,1.1687,-0.0000,0.1900,0.1699,0.0030,10.7178
1786332273.61,34.476,34.437,35.539,33.867,33.421,33.390,31.859,34.500,34.085,34.023,34.296,34.007,33.148,32.414,32.859,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2012,1.1025,0.0050,0.8788,1.2025,1.4938,2.0737,4.8282,0.1166,0.0541,0.1673,0.1659,1.5401,0.1088,0.1432,0.0117,0.0232,0.5466,1.1687,-0.0000,0.1900,0.1714,0.0022,11.3115
1786332274.61,34.585,34.382,35.539,33.031,32.953,33.429,31.867,34.242,34.359,33.687,34.312,34.000,32.640,32.851,33.148,0.8050,0.8087,0.8000,0.8000,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8800,1.2038,1.4938,1.7630,4.8282,0.1152,0.0544,0.1677,0.1663,1.5468,0.1095,0.1441,0.0117,0.0249,0.7802,1.1668,-0.0000,0.1903,0.1700,0.0030,11.2420
1786332275.61,34.421,34.398,35.539,33.335,33.109,32.851,31.804,34.398,34.375,33.781,33.921,34.117,32.867,32.656,32.570,0.8037,0.8087,0.7988,0.8000,0.7988,0.8013,1.5025,1.5000,1.8000,1.7963,3.3150,1.2000,1.1013,0.0025,0.8775,1.2025,1.4938,1.7120,4.8161,0.1138,0.0544,0.1677,0.1651,1.5393,0.1103,0.1431,0.0126,0.0215,0.5454,1.1673,-0.0000,0.1920,0.1729,0.0030,10.9364
1786332276.61,34.656,34.351,35.539,33.726,33.328,32.929,31.351,34.265,33.921,34.148,33.968,33.765,32.812,32.828,33.015,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.5000,1.8013,1.7975,3.3150,1.2025,1.1013,0.0037,0.8788,1.2038,1.4938,1.6879,4.8282,0.1134,0.0549,0.1673,0.1695,1.5463,0.1103,0.1432,0.0117,0.0215,0.5465,1.1673,-0.0000,0.1889,0.1700,0.0030,10.9300
1786332277.61,34.765,34.398,35.539,33.679,33.335,32.890,31.351,34.398,34.375,34.632,33.968,33.914,32.671,32.734,33.085,0.8037,0.8087,0.7988,0.8000,0.7988,0.8025,1.5012,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,1.2056,4.8202,0.1182,0.0540,0.1677,0.1573,1.5380,0.1103,0.1432,0.0126,0.0232,0.5466,1.1679,-0.0000,0.1889,0.1715,0.0022,10.4274
1786332278.61,34.906,34.585,35.539,33.710,33.132,33.226,31.828,34.468,34.289,34.046,34.539,34.281,32.929,33.015,33.031,0.8037,0.8075,0.8000,0.8000,0.7988,0.8000,1.5025,1.5000,1.8037,1.7950,3.3150,1.2000,1.1013,0.0037,0.8800,1.2025,1.4950,1.5914,4.8167,0.1128,0.0544,0.1673,0.1636,1.5348,0.1095,0.1443,0.0126,0.0215,0.5454,1.1668,-0.0000,0.1892,0.1729,0.0015,10.8047
1786332279.61,34.437,34.257,35.539,33.179,33.250,32.867,31.984,34.117,34.460,34.007,34.218,34.125,32.250,32.453,33.218,0.8037,0.8113,0.8000,0.8000,0.7988,0.8000,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2025,1.4925,1.5914,4.8391,0.1092,0.0544,0.1677,0.1608,1.5431,0.1103,0.1432,0.0126,0.0232,0.5448,1.1662,-0.0000,0.1922,0.1714,0.0030,10.8326
1786332280.61,34.242,34.390,35.539,33.500,33.179,32.859,31.617,33.882,34.578,34.156,34.070,33.960,32.593,32.812,32.968,0.8025,0.8100,0.7988,0.8013,0.7988,0.8013,1.5012,1.5000,1.8037,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4950,1.4445,4.8357,0.1134,0.0545,0.1677,0.1647,1.5335,0.1110,0.1434,0.0135,0.0232,0.5448,1.1657,-0.0000,0.1933,0.1699,0.0030,10.6817
1786332281.61,34.414,34.648,35.539,33.281,33.171,33.101,31.859,33.914,34.109,34.078,33.671,33.984,32.289,32.757,33.062,0.8025,0.8100,0.8000,0.8013,0.8000,0.8013,1.5025,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8775,1.2025,1.4938,1.7816,4.8276,0.1152,0.0545,0.1676,0.1675,1.5371,0.1103,0.1432,0.0135,0.0232,0.5460,1.1673,-0.0000,0.1909,0.1699,0.0022,11.0174
1786332282.61,34.593,34.320,35.539,33.031,33.359,33.179,32.023,34.039,34.218,33.921,33.953,34.234,32.890,33.000,33.257,0.8050,0.8087,0.8000,0.8000,0.8000,0.8013,1.5025,1.5012,1.8013,1.7963,3.3150,1.2012,1.1013,0.0037,0.8775,1.2038,1.4950,1.6422,4.8121,0.1116,0.0544,0.1676,0.1631,1.5371,0.1096,0.1441,0.0126,0.0232,0.5478,1.1673,-0.0000,0.1909,0.1715,0.0030,10.8579
1786332283.61,34.437,34.289,35.539,32.804,33.109,32.937,32.007,34.312,34.343,33.914,33.835,33.523,32.882,32.523,33.195,0.8037,0.8087,0.7975,0.8000,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3163,1.1987,1.1013,0.0037,0.8788,1.2038,1.4938,2.2666,4.8242,0.1152,0.0544,0.1673,0.1676,1.5378,0.1109,0.1441,0.0117,0.0232,0.5460,1.1668,-0.0000,0.1933,0.1715,0.0030,11.5037
1786332284.61,34.195,34.335,35.539,33.679,33.851,33.109,32.007,34.320,34.164,34.296,33.945,34.171,32.898,32.554,32.789,0.8037,0.8087,0.8000,0.8013,0.7988,0.8000,1.5025,1.4988,1.8000,1.7963,3.3125,1.2012,1.1000,0.0025,0.8788,1.2025,1.4950,1.6879,4.8282,0.1144,0.0545,0.1673,0.1540,1.5468,0.1094,0.1431,0.0126,0.0248,0.5460,1.1660,-0.0000,0.1933,0.1729,0.0022,10.9235
1786332285.61,34.351,34.593,35.539,33.609,32.914,32.781,31.875,34.179,34.351,34.273,34.078,34.070,32.648,32.671,33.218,0.8050,0.8087,0.7988,0.8000,0.7988,0.8000,1.5025,1.4988,1.8037,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2025,1.4938,1.3766,4.8242,0.1170,0.0544,0.1673,0.1636,1.5393,0.1109,0.1425,0.0126,0.0232,0.5460,1.1668,-0.0000,0.1911,0.1714,0.0030,10.6098
1786332286.61,34.695,34.468,35.539,33.367,32.929,32.632,31.789,34.046,34.398,34.070,33.703,33.859,32.625,32.375,33.093,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4950,1.4468,4.8080,0.1138,0.0545,0.1673,0.1623,1.5423,0.1110,0.1423,0.0126,0.0249,0.5454,1.1668,-0.0000,0.1911,0.1700,0.0022,10.6613
