epoch,versal,aie,sysmon_max,aie_ch1,aie_ch2,aie_ch3,aie_ch4,aie_ch5,aie_ch6,aie_ch7,aie_ch8,aie_ch9,aie_ch10,aie_ch11,aie_ch12,VCCINT_V,VCC_SOC_V,VCC_PMC_V,VCC_RAM_V,VCCINT_PSLP_V,VCCINT_PSFP_V,VCCAUX_V,VCCAUX_PMC_V,VCC_MIO_V,VCC1V8_V,VCC3V3_V,VCC_DDR4_V,VCC1V1_LP4_V,VADJ_FMC_V,MGTYAVCC_V,MGTYAVTT_V,MGTYVCCAUX_V,VCCINT_W,VCC_SOC_W,VCC_PMC_W,VCC_RAM_W,VCCINT_PSLP_W,VCCINT_PSFP_W,VCCAUX_W,VCCAUX_PMC_W,VCC_MIO_W,VCC1V8_W,VCC3V3_W,VCC_DDR4_W,VCC1V1_LP4_W,VADJ_FMC_W,MGTYAVCC_W,MGTYAVTT_W,MGTYVCCAUX_W,total_W
1789505167.19,35.492,35.554,37.125,32.125,31.359,32.414,31.695,32.500,33.578,33.804,34.585,35.468,34.718,34.226,34.210,0.8037,0.8100,0.8000,0.8013,0.8000,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2025,1.4938,6.1969,4.8236,0.1144,0.0665,0.1676,0.3708,1.5566,0.1102,0.1432,0.0126,0.0249,0.5982,1.1673,-0.0000,0.1922,0.1744,0.0030,15.7222
1789505168.19,34.984,34.859,37.125,32.171,31.703,32.289,31.546,32.609,32.679,33.140,34.335,34.976,33.984,33.937,34.132,0.8037,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.4988,1.8013,1.7963,3.3150,1.2000,1.1013,0.0025,0.8788,1.2038,1.4950,4.5332,4.8525,0.1138,0.0665,0.1673,0.4308,1.5588,0.1102,0.1432,0.0126,0.0232,1.2876,1.1662,-0.0000,0.1911,0.1715,0.0022,14.8308
1789505169.19,35.421,35.515,37.125,32.453,31.656,32.578,31.085,32.906,33.023,34.125,34.578,35.664,34.906,34.523,34.250,0.8025,0.8100,0.7988,0.8000,0.7988,0.8000,1.5025,1.5012,1.8025,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2050,1.4938,6.5484,4.8317,0.1126,0.0672,0.1673,0.3764,1.5626,0.1096,0.1442,0.0126,0.0232,0.5952,1.1668,-0.0000,0.1922,0.1717,0.0030,16.0847
1789505170.19,35.648,35.796,37.125,32.164,31.562,32.492,31.320,33.117,33.507,33.671,34.617,35.687,34.882,34.062,33.812,0.8037,0.8087,0.7988,0.8013,0.7975,0.8013,1.5025,1.5000,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8788,1.2038,1.4938,6.1246,4.8161,0.1174,0.0669,0.1671,0.3774,1.5581,0.1110,0.1441,0.0108,0.0215,0.5964,1.1662,-0.0000,0.1911,0.1730,0.0037,15.6455
1789505171.19,35.578,35.453,37.125,32.500,31.601,32.468,31.593,33.039,33.390,33.656,34.414,35.257,34.460,34.242,33.882,0.8037,0.8087,0.8000,0.8013,0.7988,0.8013,1.5012,1.4988,1.8013,1.7975,3.3138,1.2012,1.1000,0.0037,0.8788,1.2038,1.4938,5.2565,4.8161,0.1128,0.0669,0.1673,0.3710,1.5643,0.1102,0.1423,0.0117,0.0215,0.5970,1.1649,-0.0000,0.1911,0.1700,0.0037,14.7674
1789505172.19,35.312,35.937,37.125,32.210,31.828,32.601,30.976,33.007,33.078,33.976,34.640,35.718,35.000,34.070,34.281,0.8050,0.8087,0.8000,0.8000,0.7988,0.8013,1.5038,1.5000,1.8025,1.7963,3.3138,1.2000,1.1013,0.0037,0.8788,1.2038,1.4925,6.0375,4.8202,0.1136,0.0672,0.1669,0.3806,1.5594,0.1103,0.1442,0.0135,0.0232,0.5976,1.1673,-0.0000,0.1900,0.1730,0.0030,15.5675
1789505173.19,35.617,35.617,37.125,32.585,31.523,32.382,31.226,32.843,33.453,33.679,34.992,35.453,34.679,34.421,33.773,0.8050,0.8087,0.8000,0.7988,0.7988,0.8013,1.5025,1.4988,1.8013,1.7963,3.3138,1.2012,1.1013,0.0037,0.8775,1.2025,1.4925,6.3756,4.8363,0.1140,0.0663,0.1673,0.3766,1.5694,0.1102,0.1441,0.0126,0.0215,0.5988,1.1662,-0.0000,0.1920,0.1714,0.0022,15.9245
1789505174.19,35.656,35.273,37.125,32.078,31.890,32.421,31.164,32.968,32.671,33.875,34.812,35.906,34.437,33.976,33.882,0.8050,0.8087,0.7988,0.8013,0.7988,0.8000,1.5025,1.5000,1.8013,1.7975,3.3150,1.2012,1.1013,0.0037,0.8775,1.2038,1.4938,6.5688,4.8242,0.1126,0.0669,0.1677,0.3708,1.5588,0.1095,0.1441,0.0117,0.0249,0.5982,1.1668,-0.0000,0.1931,0.1700,0.0030,16.0911
1789505175.19,35.492,35.492,37.125,32.585,32.140,32.804,31.601,32.937,33.078,33.562,35.007,36.148,34.320,34.406,33.953,0.8037,0.8100,0.7988,0.8013,0.8000,0.8000,1.5025,1.4988,1.8013,1.7950,3.3150,1.2000,1.1025,0.0037,0.8788,1.2038,1.4938,6.2934,4.8236,0.1142,0.0669,0.1680,0.3764,1.5664,0.1109,0.1441,0.0126,0.0232,0.5964,1.1687,-0.0000,0.1900,0.1730,0.0030,15.8307
1789505176.19,35.781,35.523,37.125,32.390,31.859,32.796,31.789,32.398,33.367,33.648,34.656,35.789,34.625,34.343,33.867,0.8037,0.8087,0.7988,0.8013,0.7988,0.8013,1.5012,1.5000,1.8013,1.7963,3.3150,1.2000,1.1013,0.0037,0.8788,1.2038,1.4950,5.5459,4.8202,0.1146,0.0665,0.1673,0.3746,1.5575,0.1103,0.1450,0.0108,0.0265,0.5982,1.1657,-0.0000,0.1900,0.1715,0.0030,15.0676
